"Anger";"Gender";"item";"resp";"id";"btype";"situ";"mode";"r2"
19;"M";"S4Docurse";"yes";"271";"curse";"self";"do";"Y"
25;"M";"S4Docurse";"perhaps";"272";"curse";"self";"do";"Y"
20;"F";"S4Docurse";"perhaps";"273";"curse";"self";"do";"Y"
26;"M";"S4Docurse";"yes";"274";"curse";"self";"do";"Y"
21;"M";"S4Docurse";"perhaps";"275";"curse";"self";"do";"Y"
15;"M";"S4Docurse";"perhaps";"276";"curse";"self";"do";"Y"
18;"M";"S4Docurse";"no";"277";"curse";"self";"do";"N"
21;"M";"S4Docurse";"no";"278";"curse";"self";"do";"N"
17;"M";"S4Docurse";"no";"279";"curse";"self";"do";"N"
15;"M";"S4Docurse";"no";"280";"curse";"self";"do";"N"
22;"M";"S4Docurse";"yes";"281";"curse";"self";"do";"Y"
19;"F";"S4Docurse";"no";"282";"curse";"self";"do";"N"
19;"F";"S4Docurse";"no";"283";"curse";"self";"do";"N"
18;"M";"S4Docurse";"perhaps";"284";"curse";"self";"do";"Y"
18;"M";"S4Docurse";"no";"285";"curse";"self";"do";"N"
16;"F";"S4Docurse";"perhaps";"286";"curse";"self";"do";"Y"
22;"M";"S4Docurse";"no";"287";"curse";"self";"do";"N"
19;"M";"S4Docurse";"yes";"288";"curse";"self";"do";"Y"
25;"M";"S4Docurse";"yes";"289";"curse";"self";"do";"Y"
17;"F";"S4Docurse";"no";"290";"curse";"self";"do";"N"
30;"M";"S4Docurse";"yes";"291";"curse";"self";"do";"Y"
29;"M";"S4Docurse";"no";"292";"curse";"self";"do";"N"
27;"M";"S4Docurse";"perhaps";"293";"curse";"self";"do";"Y"
18;"M";"S4Docurse";"perhaps";"294";"curse";"self";"do";"Y"
27;"M";"S4Docurse";"no";"295";"curse";"self";"do";"N"
31;"M";"S4Docurse";"no";"296";"curse";"self";"do";"N"
19;"M";"S4Docurse";"yes";"297";"curse";"self";"do";"Y"
18;"F";"S4Docurse";"perhaps";"298";"curse";"self";"do";"Y"
17;"M";"S4Docurse";"perhaps";"299";"curse";"self";"do";"Y"
15;"M";"S4Docurse";"no";"300";"curse";"self";"do";"N"
20;"M";"S4Docurse";"no";"301";"curse";"self";"do";"N"
24;"M";"S4Docurse";"no";"302";"curse";"self";"do";"N"
12;"F";"S4Docurse";"yes";"303";"curse";"self";"do";"Y"
16;"F";"S4Docurse";"no";"304";"curse";"self";"do";"N"
20;"M";"S4Docurse";"no";"305";"curse";"self";"do";"N"
33;"F";"S4Docurse";"yes";"306";"curse";"self";"do";"Y"
17;"M";"S4Docurse";"yes";"307";"curse";"self";"do";"Y"
13;"M";"S4Docurse";"no";"308";"curse";"self";"do";"N"
14;"M";"S4Docurse";"no";"309";"curse";"self";"do";"N"
23;"M";"S4Docurse";"perhaps";"310";"curse";"self";"do";"Y"
24;"F";"S4Docurse";"no";"311";"curse";"self";"do";"N"
17;"F";"S4Docurse";"no";"312";"curse";"self";"do";"N"
20;"M";"S4Docurse";"no";"313";"curse";"self";"do";"N"
25;"M";"S4Docurse";"no";"314";"curse";"self";"do";"N"
23;"M";"S4Docurse";"perhaps";"315";"curse";"self";"do";"Y"
12;"M";"S4Docurse";"no";"316";"curse";"self";"do";"N"
20;"F";"S4DoScold";"yes";"1";"scold";"self";"do";"Y"
11;"F";"S4DoScold";"no";"2";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"3";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"4";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"5";"scold";"self";"do";"N"
21;"M";"S4DoScold";"yes";"6";"scold";"self";"do";"Y"
39;"M";"S4DoScold";"no";"7";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"8";"scold";"self";"do";"N"
24;"M";"S4DoScold";"perhaps";"9";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"perhaps";"10";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"11";"scold";"self";"do";"N"
18;"M";"S4DoScold";"yes";"12";"scold";"self";"do";"Y"
36;"F";"S4DoScold";"no";"13";"scold";"self";"do";"N"
22;"F";"S4DoScold";"yes";"14";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"perhaps";"15";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"perhaps";"16";"scold";"self";"do";"Y"
23;"M";"S4DoScold";"yes";"17";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"no";"18";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"19";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"20";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"21";"scold";"self";"do";"N"
15;"M";"S4DoScold";"yes";"22";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"yes";"23";"scold";"self";"do";"Y"
13;"M";"S4DoScold";"no";"24";"scold";"self";"do";"N"
33;"M";"S4DoScold";"no";"25";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"26";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"27";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"28";"scold";"self";"do";"N"
21;"F";"S4DoScold";"perhaps";"29";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"yes";"30";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"yes";"31";"scold";"self";"do";"Y"
18;"F";"S4DoScold";"perhaps";"32";"scold";"self";"do";"Y"
33;"F";"S4DoScold";"no";"33";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"34";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"35";"scold";"self";"do";"N"
17;"M";"S4DoScold";"yes";"36";"scold";"self";"do";"Y"
12;"M";"S4DoScold";"no";"37";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"38";"scold";"self";"do";"N"
25;"F";"S4DoScold";"yes";"39";"scold";"self";"do";"Y"
22;"F";"S4DoScold";"no";"40";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"41";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"42";"scold";"self";"do";"N"
12;"M";"S4DoScold";"no";"43";"scold";"self";"do";"N"
16;"M";"S4DoScold";"perhaps";"44";"scold";"self";"do";"Y"
23;"M";"S4DoScold";"no";"45";"scold";"self";"do";"N"
19;"M";"S4DoScold";"perhaps";"46";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"yes";"47";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"48";"scold";"self";"do";"N"
25;"M";"S4DoScold";"perhaps";"49";"scold";"self";"do";"Y"
35;"M";"S4DoScold";"no";"50";"scold";"self";"do";"N"
24;"M";"S4DoScold";"perhaps";"51";"scold";"self";"do";"Y"
24;"M";"S4DoScold";"yes";"52";"scold";"self";"do";"Y"
13;"M";"S4DoScold";"perhaps";"53";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"no";"54";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"55";"scold";"self";"do";"N"
20;"M";"S4DoScold";"perhaps";"56";"scold";"self";"do";"Y"
27;"M";"S4DoScold";"perhaps";"57";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"perhaps";"58";"scold";"self";"do";"Y"
15;"F";"S4DoScold";"no";"59";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"60";"scold";"self";"do";"N"
26;"M";"S4DoScold";"no";"61";"scold";"self";"do";"N"
26;"M";"S4DoScold";"perhaps";"62";"scold";"self";"do";"Y"
23;"M";"S4DoScold";"no";"63";"scold";"self";"do";"N"
20;"M";"S4DoScold";"perhaps";"64";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"65";"scold";"self";"do";"N"
30;"M";"S4DoScold";"perhaps";"66";"scold";"self";"do";"Y"
24;"M";"S4DoScold";"no";"67";"scold";"self";"do";"N"
22;"M";"S4DoScold";"perhaps";"68";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"yes";"69";"scold";"self";"do";"Y"
13;"M";"S4DoScold";"no";"70";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"71";"scold";"self";"do";"N"
29;"M";"S4DoScold";"yes";"72";"scold";"self";"do";"Y"
12;"M";"S4DoScold";"no";"73";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"74";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"75";"scold";"self";"do";"Y"
11;"M";"S4DoScold";"no";"76";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"77";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"78";"scold";"self";"do";"N"
22;"F";"S4DoScold";"no";"79";"scold";"self";"do";"N"
19;"F";"S4DoScold";"perhaps";"80";"scold";"self";"do";"Y"
19;"F";"S4DoScold";"no";"81";"scold";"self";"do";"N"
21;"M";"S4DoScold";"perhaps";"82";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"perhaps";"83";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"84";"scold";"self";"do";"N"
26;"M";"S4DoScold";"perhaps";"85";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"86";"scold";"self";"do";"N"
20;"M";"S4DoScold";"perhaps";"87";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"yes";"88";"scold";"self";"do";"Y"
17;"F";"S4DoScold";"perhaps";"89";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"no";"90";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"91";"scold";"self";"do";"N"
16;"M";"S4DoScold";"no";"92";"scold";"self";"do";"N"
19;"F";"S4DoScold";"perhaps";"93";"scold";"self";"do";"Y"
20;"F";"S4DoScold";"no";"94";"scold";"self";"do";"N"
22;"M";"S4DoScold";"perhaps";"95";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"perhaps";"96";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"no";"97";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"98";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"99";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"100";"scold";"self";"do";"N"
27;"M";"S4DoScold";"perhaps";"101";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"no";"102";"scold";"self";"do";"N"
21;"M";"S4DoScold";"yes";"103";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"perhaps";"104";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"yes";"105";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"106";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"107";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"108";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"109";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"110";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"111";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"112";"scold";"self";"do";"N"
16;"M";"S4DoScold";"no";"113";"scold";"self";"do";"N"
20;"M";"S4DoScold";"perhaps";"114";"scold";"self";"do";"Y"
24;"M";"S4DoScold";"yes";"115";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"no";"116";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"117";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"118";"scold";"self";"do";"N"
16;"F";"S4DoScold";"no";"119";"scold";"self";"do";"N"
18;"F";"S4DoScold";"perhaps";"120";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"perhaps";"121";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"no";"122";"scold";"self";"do";"N"
22;"M";"S4DoScold";"no";"123";"scold";"self";"do";"N"
23;"F";"S4DoScold";"yes";"124";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"perhaps";"125";"scold";"self";"do";"Y"
13;"M";"S4DoScold";"no";"126";"scold";"self";"do";"N"
16;"M";"S4DoScold";"perhaps";"127";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"perhaps";"128";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"129";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"130";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"perhaps";"131";"scold";"self";"do";"Y"
14;"M";"S4DoScold";"no";"132";"scold";"self";"do";"N"
29;"M";"S4DoScold";"no";"133";"scold";"self";"do";"N"
24;"M";"S4DoScold";"no";"134";"scold";"self";"do";"N"
15;"M";"S4DoScold";"perhaps";"135";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"no";"136";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"137";"scold";"self";"do";"N"
17;"F";"S4DoScold";"perhaps";"138";"scold";"self";"do";"Y"
28;"F";"S4DoScold";"no";"139";"scold";"self";"do";"N"
15;"M";"S4DoScold";"no";"140";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"141";"scold";"self";"do";"N"
26;"M";"S4DoScold";"yes";"142";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"yes";"143";"scold";"self";"do";"Y"
11;"M";"S4DoScold";"yes";"144";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"perhaps";"145";"scold";"self";"do";"Y"
28;"M";"S4DoScold";"no";"146";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"147";"scold";"self";"do";"N"
14;"M";"S4DoScold";"perhaps";"148";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"perhaps";"149";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"150";"scold";"self";"do";"N"
22;"F";"S4DoScold";"perhaps";"151";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"perhaps";"152";"scold";"self";"do";"Y"
15;"F";"S4DoScold";"perhaps";"153";"scold";"self";"do";"Y"
16;"F";"S4DoScold";"no";"154";"scold";"self";"do";"N"
22;"F";"S4DoScold";"yes";"155";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"no";"156";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"157";"scold";"self";"do";"N"
21;"M";"S4DoScold";"yes";"158";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"no";"159";"scold";"self";"do";"N"
17;"M";"S4DoScold";"perhaps";"160";"scold";"self";"do";"Y"
15;"F";"S4DoScold";"perhaps";"161";"scold";"self";"do";"Y"
27;"F";"S4DoScold";"no";"162";"scold";"self";"do";"N"
21;"F";"S4DoScold";"no";"163";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"164";"scold";"self";"do";"N"
17;"M";"S4DoScold";"perhaps";"165";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"perhaps";"166";"scold";"self";"do";"Y"
24;"F";"S4DoScold";"perhaps";"167";"scold";"self";"do";"Y"
20;"M";"S4DoScold";"no";"168";"scold";"self";"do";"N"
16;"F";"S4DoScold";"perhaps";"169";"scold";"self";"do";"Y"
14;"M";"S4DoScold";"no";"170";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"171";"scold";"self";"do";"N"
20;"F";"S4DoScold";"no";"172";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"173";"scold";"self";"do";"N"
23;"F";"S4DoScold";"no";"174";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"175";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"176";"scold";"self";"do";"N"
18;"F";"S4DoScold";"perhaps";"177";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"no";"178";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"179";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"180";"scold";"self";"do";"N"
16;"F";"S4DoScold";"no";"181";"scold";"self";"do";"N"
18;"M";"S4DoScold";"yes";"182";"scold";"self";"do";"Y"
12;"M";"S4DoScold";"perhaps";"183";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"no";"184";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"185";"scold";"self";"do";"N"
21;"M";"S4DoScold";"perhaps";"186";"scold";"self";"do";"Y"
16;"M";"S4DoScold";"perhaps";"187";"scold";"self";"do";"Y"
19;"F";"S4DoScold";"perhaps";"188";"scold";"self";"do";"Y"
19;"F";"S4DoScold";"perhaps";"189";"scold";"self";"do";"Y"
13;"F";"S4DoScold";"no";"190";"scold";"self";"do";"N"
31;"F";"S4DoScold";"no";"191";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"192";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"perhaps";"193";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"194";"scold";"self";"do";"N"
11;"M";"S4DoScold";"perhaps";"195";"scold";"self";"do";"Y"
28;"M";"S4DoScold";"yes";"196";"scold";"self";"do";"Y"
27;"M";"S4DoScold";"perhaps";"197";"scold";"self";"do";"Y"
16;"F";"S4DoScold";"perhaps";"198";"scold";"self";"do";"Y"
16;"F";"S4DoScold";"no";"199";"scold";"self";"do";"N"
16;"M";"S4DoScold";"no";"200";"scold";"self";"do";"N"
13;"M";"S4DoScold";"perhaps";"201";"scold";"self";"do";"Y"
21;"F";"S4DoScold";"perhaps";"202";"scold";"self";"do";"Y"
19;"F";"S4DoScold";"perhaps";"203";"scold";"self";"do";"Y"
20;"M";"S4DoScold";"no";"204";"scold";"self";"do";"N"
13;"F";"S4DoScold";"perhaps";"205";"scold";"self";"do";"Y"
15;"F";"S4DoScold";"no";"206";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"207";"scold";"self";"do";"N"
15;"M";"S4DoScold";"no";"208";"scold";"self";"do";"N"
23;"F";"S4DoScold";"yes";"209";"scold";"self";"do";"Y"
13;"F";"S4DoScold";"perhaps";"210";"scold";"self";"do";"Y"
21;"F";"S4DoScold";"perhaps";"211";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"perhaps";"212";"scold";"self";"do";"Y"
23;"M";"S4DoScold";"yes";"213";"scold";"self";"do";"Y"
20;"F";"S4DoScold";"perhaps";"214";"scold";"self";"do";"Y"
19;"F";"S4DoScold";"no";"215";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"216";"scold";"self";"do";"N"
18;"F";"S4DoScold";"perhaps";"217";"scold";"self";"do";"Y"
22;"F";"S4DoScold";"no";"218";"scold";"self";"do";"N"
23;"F";"S4DoScold";"perhaps";"219";"scold";"self";"do";"Y"
24;"F";"S4DoScold";"yes";"220";"scold";"self";"do";"Y"
20;"M";"S4DoScold";"yes";"221";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"yes";"222";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"223";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"224";"scold";"self";"do";"N"
11;"F";"S4DoScold";"yes";"225";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"perhaps";"226";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"227";"scold";"self";"do";"N"
11;"F";"S4DoScold";"no";"228";"scold";"self";"do";"N"
13;"M";"S4DoScold";"perhaps";"229";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"230";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"231";"scold";"self";"do";"N"
16;"F";"S4DoScold";"no";"232";"scold";"self";"do";"N"
18;"M";"S4DoScold";"perhaps";"233";"scold";"self";"do";"Y"
27;"F";"S4DoScold";"perhaps";"234";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"235";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"236";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"237";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"238";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"239";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"240";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"241";"scold";"self";"do";"N"
15;"M";"S4DoScold";"no";"242";"scold";"self";"do";"N"
18;"M";"S4DoScold";"perhaps";"243";"scold";"self";"do";"Y"
27;"M";"S4DoScold";"yes";"244";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"no";"245";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"246";"scold";"self";"do";"N"
30;"F";"S4DoScold";"yes";"247";"scold";"self";"do";"Y"
13;"M";"S4DoScold";"no";"248";"scold";"self";"do";"N"
22;"F";"S4DoScold";"no";"249";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"250";"scold";"self";"do";"N"
13;"M";"S4DoScold";"no";"251";"scold";"self";"do";"N"
34;"M";"S4DoScold";"yes";"252";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"no";"253";"scold";"self";"do";"N"
23;"F";"S4DoScold";"no";"254";"scold";"self";"do";"N"
21;"M";"S4DoScold";"perhaps";"255";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"256";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"257";"scold";"self";"do";"N"
15;"F";"S4DoScold";"no";"258";"scold";"self";"do";"N"
21;"F";"S4DoScold";"perhaps";"259";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"yes";"260";"scold";"self";"do";"Y"
19;"M";"S4DoScold";"perhaps";"261";"scold";"self";"do";"Y"
34;"M";"S4DoScold";"yes";"262";"scold";"self";"do";"Y"
20;"M";"S4DoScold";"perhaps";"263";"scold";"self";"do";"Y"
21;"M";"S4DoScold";"yes";"264";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"no";"265";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"266";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"267";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"268";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"269";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"270";"scold";"self";"do";"N"
19;"M";"S4DoScold";"yes";"271";"scold";"self";"do";"Y"
25;"M";"S4DoScold";"no";"272";"scold";"self";"do";"N"
20;"F";"S4DoScold";"perhaps";"273";"scold";"self";"do";"Y"
26;"M";"S4DoScold";"no";"274";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"275";"scold";"self";"do";"N"
15;"M";"S4DoScold";"no";"276";"scold";"self";"do";"N"
18;"M";"S4DoScold";"no";"277";"scold";"self";"do";"N"
21;"M";"S4DoScold";"no";"278";"scold";"self";"do";"N"
17;"M";"S4DoScold";"no";"279";"scold";"self";"do";"N"
15;"M";"S4DoScold";"yes";"280";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"no";"281";"scold";"self";"do";"N"
19;"F";"S4DoScold";"no";"282";"scold";"self";"do";"N"
19;"F";"S4DoScold";"no";"283";"scold";"self";"do";"N"
18;"M";"S4DoScold";"perhaps";"284";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"yes";"285";"scold";"self";"do";"Y"
16;"F";"S4DoScold";"perhaps";"286";"scold";"self";"do";"Y"
22;"M";"S4DoScold";"no";"287";"scold";"self";"do";"N"
19;"M";"S4DoScold";"no";"288";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"289";"scold";"self";"do";"N"
17;"F";"S4DoScold";"no";"290";"scold";"self";"do";"N"
30;"M";"S4DoScold";"no";"291";"scold";"self";"do";"N"
29;"M";"S4DoScold";"no";"292";"scold";"self";"do";"N"
27;"M";"S4DoScold";"perhaps";"293";"scold";"self";"do";"Y"
18;"M";"S4DoScold";"no";"294";"scold";"self";"do";"N"
27;"M";"S4DoScold";"no";"295";"scold";"self";"do";"N"
31;"M";"S4DoScold";"no";"296";"scold";"self";"do";"N"
19;"M";"S4DoScold";"yes";"297";"scold";"self";"do";"Y"
18;"F";"S4DoScold";"no";"298";"scold";"self";"do";"N"
17;"M";"S4DoScold";"perhaps";"299";"scold";"self";"do";"Y"
15;"M";"S4DoScold";"no";"300";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"301";"scold";"self";"do";"N"
24;"M";"S4DoScold";"no";"302";"scold";"self";"do";"N"
12;"F";"S4DoScold";"perhaps";"303";"scold";"self";"do";"Y"
16;"F";"S4DoScold";"no";"304";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"305";"scold";"self";"do";"N"
33;"F";"S4DoScold";"yes";"306";"scold";"self";"do";"Y"
17;"M";"S4DoScold";"no";"307";"scold";"self";"do";"N"
13;"M";"S4DoScold";"no";"308";"scold";"self";"do";"N"
14;"M";"S4DoScold";"no";"309";"scold";"self";"do";"N"
23;"M";"S4DoScold";"no";"310";"scold";"self";"do";"N"
24;"F";"S4DoScold";"no";"311";"scold";"self";"do";"N"
17;"F";"S4DoScold";"no";"312";"scold";"self";"do";"N"
20;"M";"S4DoScold";"no";"313";"scold";"self";"do";"N"
25;"M";"S4DoScold";"no";"314";"scold";"self";"do";"N"
23;"M";"S4DoScold";"perhaps";"315";"scold";"self";"do";"Y"
12;"M";"S4DoScold";"no";"316";"scold";"self";"do";"N"
20;"F";"S4DoShout";"yes";"1";"shout";"self";"do";"Y"
11;"F";"S4DoShout";"no";"2";"shout";"self";"do";"N"
17;"M";"S4DoShout";"no";"3";"shout";"self";"do";"N"
21;"M";"S4DoShout";"no";"4";"shout";"self";"do";"N"
17;"M";"S4DoShout";"no";"5";"shout";"self";"do";"N"
21;"M";"S4DoShout";"no";"6";"shout";"self";"do";"N"
39;"M";"S4DoShout";"no";"7";"shout";"self";"do";"N"
21;"M";"S4DoShout";"no";"8";"shout";"self";"do";"N"
24;"M";"S4DoShout";"no";"9";"shout";"self";"do";"N"
16;"M";"S4DoShout";"perhaps";"10";"shout";"self";"do";"Y"
15;"M";"S4DoShout";"no";"11";"shout";"self";"do";"N"
18;"M";"S4DoShout";"no";"12";"shout";"self";"do";"N"
36;"F";"S4DoShout";"no";"13";"shout";"self";"do";"N"
22;"F";"S4DoShout";"no";"14";"shout";"self";"do";"N"
16;"M";"S4DoShout";"no";"15";"shout";"self";"do";"N"
18;"M";"S4DoShout";"no";"16";"shout";"self";"do";"N"
23;"M";"S4DoShout";"perhaps";"17";"shout";"self";"do";"Y"
16;"M";"S4DoShout";"no";"18";"shout";"self";"do";"N"
21;"M";"S4DoShout";"no";"19";"shout";"self";"do";"N"
25;"M";"S4DoShout";"no";"20";"shout";"self";"do";"N"
22;"M";"S4DoShout";"no";"21";"shout";"self";"do";"N"
15;"M";"S4DoShout";"no";"22";"shout";"self";"do";"N"
26;"M";"S4DoShout";"no";"23";"shout";"self";"do";"N"
13;"M";"S4DoShout";"no";"24";"shout";"self";"do";"N"
33;"M";"S4DoShout";"no";"25";"shout";"self";"do";"N"
17;"M";"S4DoShout";"no";"26";"shout";"self";"do";"N"
17;"M";"S4DoShout";"no";"27";"shout";"self";"do";"N"
22;"M";"S4DoShout";"perhaps";"28";"shout";"self";"do";"Y"
21;"F";"S4DoShout";"no";"29";"shout";"self";"do";"N"
17;"M";"S4DoShout";"perhaps";"30";"shout";"self";"do";"Y"
19;"M";"S4DoShout";"yes";"31";"shout";"self";"do";"Y"
18;"F";"S4DoShout";"perhaps";"32";"shout";"self";"do";"Y"
33;"F";"S4DoShout";"yes";"33";"shout";"self";"do";"Y"
19;"M";"S4DoShout";"no";"34";"shout";"self";"do";"N"
25;"M";"S4DoShout";"no";"35";"shout";"self";"do";"N"
17;"M";"S4DoShout";"no";"36";"shout";"self";"do";"N"
12;"M";"S4DoShout";"no";"37";"shout";"self";"do";"N"
14;"M";"S4DoShout";"no";"38";"shout";"self";"do";"N"
25;"F";"S4DoShout";"no";"39";"shout";"self";"do";"N"
22;"F";"S4DoShout";"no";"40";"shout";"self";"do";"N"
20;"M";"S4DoShout";"yes";"41";"shout";"self";"do";"Y"
25;"M";"S4DoShout";"perhaps";"42";"shout";"self";"do";"Y"
12;"M";"S4DoShout";"no";"43";"shout";"self";"do";"N"
16;"M";"S4DoShout";"no";"44";"shout";"self";"do";"N"
